"Остановка «Улица Ленина, 45»","ул. Ленина, 45",56.8519,60.6122
"Остановка «Площадь 1905 года»","пр. Ленина, 25",56.8389,60.6057
"Остановка «ТЦ Гринвич»","ул. 8 Марта, 46",56.8368,60.6031
"Остановка «Уралмаш»","ул. Машиностроителей, 4",56.8802,60.6206
"Остановка «Ботанический сад»","ул. Токарей, 30",56.8231,60.5654
"Остановка «Цирк»","пр. Ленина, 82",56.8412,60.5892
"Остановка «Стадион Динамо»","пер. Первомайский, 2",56.8478,60.5981
"Остановка «Юго-Западная»","ул. Амундсена, 60",56.8214,60.5765
"Остановка «Чкаловская»","ул. Волгоградская, 187",56.7981,60.6337
"Остановка «Компрессорный»","ул. Патриотов, 15",56.7825,60.6842
